row,col,weight
47,56,48.1843
47,57,19.499
47,59,55.6321
47,60,52.1797
47,61,41.292
47,62,74.9209
47,63,43.7852
47,64,38.0761
47,67,5.4167
47,76,25.861
47,77,39.1643
47,81,81.6144
47,83,67.6878
47,86,47.6771
47,87,45.122
47,91,45.2602
47,93,81.6426
47,94,8.9411
47,95,17.2013
47,96,17.3053
47,108,11.8248
47,110,77.672
47,113,21.7912
47,115,26.2538
47,117,1.4373
47,118,72.3206
47,120,34.4912
47,121,38.0254
47,127,61.595
47,128,46.1464
47,129,10.4457
48,53,63.6434
48,67,56.8101
48,70,23.3985
48,71,53.1098
48,74,10.716
48,76,37.9424
48,81,79.7122
48,84,74.811
48,85,72.1048
48,87,78.4146
48,95,24.082
48,105,53.3395
48,120,20.4275
48,122,32.0494
48,124,80.3246
48,128,30.038
50,53,56.8986
50,54,31.732
50,55,39.0642
50,57,61.801
50,59,51.334
50,63,59.3878
50,64,7.5434
50,66,68.7327
50,69,76.2235
50,73,61.331
50,74,17.4433
50,78,58.4864
50,91,58.0297
50,92,36.0541
50,101,78.8385
50,102,76.9696
50,105,17.4465
50,106,71.1052
50,111,64.8762
50,115,13.0057
50,117,16.3997
50,118,57.4576
50,121,46.6645
51,52,41.6746
51,54,68.5862
51,56,52.7272
51,57,10.4872
51,58,50.5048
51,59,26.807
51,60,16.7246
51,61,40.8282
51,63,10.2637
51,66,50.1501
51,67,34.5232
51,69,15.1505
51,71,53.856
51,72,69.8284
51,73,26.3923
51,74,48.7062
51,75,42.0086
51,76,51.4738
51,77,41.3458
51,78,76.6205
51,80,41.8108
51,81,54.6542
51,83,29.5171
51,84,16.6461
51,85,19.6563
51,86,42.6088
51,88,19.2437
51,90,67.3231
51,91,37.7956
51,92,77.7148
51,93,29.5638
51,94,60.2925
51,95,62.2974
51,97,48.3682
51,98,46.6873
51,100,23.8849
51,104,27.9858
51,105,33.2389
51,106,29.0505
51,109,45.3996
51,110,50.5961
51,111,57.6382
51,112,44.6092
51,113,32.0822
51,114,46.0728
51,115,55.5675
51,116,74.0183
51,117,45.5725
51,118,47.4945
51,119,68.3765
51,120,4.5506
51,121,27.5266
51,122,78.7505
51,123,8.7703
51,125,42.1089
51,127,10.3817
51,128,56.2254
51,129,12.9973
52,77,44.1841
52,119,77.431
52,127,75.5756
53,55,68.4473
53,56,50.9539
53,57,44.5904
53,59,48.7418
53,60,25.8019
53,61,58.5506
53,62,23.1465
53,63,52.0208
53,64,71.3748
53,67,33.3316
53,68,23.5285
53,69,64.765
53,72,66.5094
53,73,74.3436
53,76,48.319
53,79,22.6792
53,82,45.2294
53,83,30.6087
53,87,46.4248
53,88,49.1643
53,89,18.6383
53,91,72.0558
53,92,35.2157
53,93,83.616
53,94,17.6524
53,95,71.6042
53,96,22.4766
53,97,62.0792
53,98,3.8019
53,100,85.8571
53,101,71.232
53,102,51.1411
53,103,50.7007
53,105,41.4385
53,107,44.4496
53,109,40.9268
53,110,34.3708
53,111,47.7176
53,112,6.0752
53,113,60.4104
53,114,4.3885
53,115,18.9161
53,116,36.7461
53,117,47.8465
53,118,67.9182
53,119,42.7609
53,120,67.3162
53,121,53.4851
53,124,65.3242
55,56,24.73
55,58,8.9694
55,61,24.4643
55,62,24.7793
55,63,25.9897
55,65,76.048
55,66,21.5117
55,71,84.0153
55,74,33.9952
55,75,84.5891
55,77,26.6429
55,79,42.4607
55,80,16.045
55,82,36.2213
55,84,77.7737
55,86,5.8208
55,87,80.1971
55,91,34.5991
55,93,24.9798
55,96,43.4145
55,99,28.1792
55,101,16.8452
55,102,23.9539
55,104,46.0187
55,105,34.6507
55,106,11.9608
55,107,83.7074
55,108,35.379
55,109,29.5782
55,110,58.6173
55,111,54.6701
55,113,69.219
55,114,50.8857
55,115,52.4356
55,116,72.322
55,117,31.3698
55,119,74.1507
55,121,32.957
55,122,23.6014
55,125,18.4112
55,126,63.1592
55,127,12.9701
55,128,14.2926
56,62,3.9266
56,73,1.068
56,79,78.0298
56,90,44.1954
56,95,14.5428
56,104,52.5821
56,111,24.029
56,118,44.5063
57,59,28.9947
57,61,54.6905
57,62,25.531
57,65,49.1565
57,66,18.1335
57,69,3.3446
57,71,47.2771
57,73,12.957
57,76,17.0712
57,77,2.955
57,78,65.9437
57,79,75.254
57,81,40.188
57,82,60.7761
57,83,39.7695
57,84,44.3856
57,85,53.8633
57,86,32.5148
57,87,46.6393
57,90,22.941
57,93,57.3288
57,94,23.9836
57,95,29.5989
57,96,73.2731
57,97,39.206
57,98,29.2263
57,99,38.4944
57,101,10.7275
57,102,20.996
57,103,49.3464
57,104,78.075
57,111,5.113
57,115,48.8168
57,120,15.7011
57,121,76.9485
57,122,30.2537
57,128,23.4562
59,60,46.8036
59,63,14.6566
59,64,34.3046
59,66,81.7112
59,70,50.5127
59,72,11.5614
59,73,25.8098
59,75,64.73
59,78,1.2442
59,79,27.005
59,82,12.4539
59,83,76.9295
59,84,55.6137
59,87,11.8828
59,88,57.8036
59,90,49.9606
59,91,77.7922
59,92,70.9839
59,93,10.8827
59,95,81.0945
59,97,77.2336
59,102,17.3428
59,104,77.6632
59,106,17.4031
59,108,76.1952
59,109,35.8216
59,112,74.3885
59,113,79.0034
59,114,5.6026
59,116,3.2676
59,117,9.8995
59,118,11.7685
59,119,17.9787
59,120,46.1396
59,121,32.7186
59,124,43.5957
59,125,40.1502
59,126,84.5547
59,127,41.7642
59,128,70.153
60,61,37.591
60,67,29.7605
60,75,59.943
60,78,60.2934
60,79,64.4862
60,80,2.7114
60,82,74.7008
60,85,66.3929
60,87,18.1335
60,92,78.4494
60,97,54.7053
60,104,12.6505
60,105,46.4065
60,107,82.5065
60,109,81.742
60,110,25.0142
60,111,55.4037
60,115,52.8437
60,118,27.2355
60,121,32.0578
60,127,19.0414
61,62,51.792
61,63,37.1802
61,64,47.8634
61,65,11.2667
61,66,53.3466
61,67,45.3931
61,69,37.6953
61,70,59.6484
61,71,8.1339
61,72,79.0626
61,73,81.9858
61,74,42.6709
61,75,44.9619
61,76,48.3441
61,77,59.5481
61,78,11.691
61,79,13.6169
61,82,55.2645
61,83,18.2533
61,84,65.6022
61,85,34.0531
61,86,59.5127
61,87,31.8031
61,88,79.6141
61,89,66.7749
61,90,82.3342
61,91,56.2945
61,92,58.3264
61,93,14.0591
61,94,45.7346
61,95,31.9641
61,96,20.7856
61,97,14.4396
61,98,56.2359
61,99,75.7266
61,100,68.8091
61,101,60.2445
61,102,38.1421
61,103,75.903
61,104,31.2994
61,105,20.6577
61,106,18.6389
61,107,72.6785
61,108,20.6781
61,109,51.308
61,110,55.0756
61,111,57.703
61,112,10.382
61,113,2.0194
61,114,55.4476
61,115,81.8092
61,116,11.6589
61,117,26.3454
61,118,65.8179
61,119,82.4324
61,120,15.2309
61,121,43.0354
61,123,16.7814
61,124,5.5953
61,125,83.8974
61,126,50.3261
61,127,56.1489
61,128,79.3464
61,129,30.5384
62,63,64.6272
62,67,49.1035
62,69,64.4475
62,70,48.7372
62,71,8.0045
62,73,27.9455
62,74,62.0074
62,75,25.4834
62,80,71.7195
62,81,45.5378
62,82,60.7157
62,83,14.3323
62,85,11.2559
62,86,77.2886
62,87,14.2244
62,88,2.4864
62,89,34.5765
62,90,71.3906
62,91,34.4307
62,93,49.3011
62,94,54.5276
62,95,79.103
62,96,12.6867
62,100,52.5269
62,101,61.4075
62,103,27.5706
62,104,8.3012
62,105,14.0426
62,107,43.1547
62,110,61.0637
62,112,43.5429
62,113,65.2542
62,115,50.1365
62,117,59.466
62,118,82.798
62,119,21.3727
62,120,81.248
62,121,16.9264
62,128,74.6106
62,129,24.8518
63,64,20.6201
63,66,64.5792
63,68,59.3712
63,70,80.9296
63,71,10.9736
63,72,44.3193
63,73,31.5078
63,74,54.7479
63,75,69.156
63,78,44.7288
63,81,46.9324
63,82,52.134
63,83,16.7256
63,84,48.7139
63,86,45.0423
63,87,54.3893
63,88,77.9474
63,89,19.9901
63,91,28.0259
63,92,17.1549
63,96,13.3468
63,99,28.3865
63,106,43.035
63,108,66.6037
63,112,62.9941
63,113,46.7842
63,114,60.2092
63,117,74.1981
63,118,8.5587
63,120,84.0158
63,121,12.8611
63,128,72.5959
63,129,15.5205
64,68,64.4242
64,70,8.158
64,73,17.0096
64,87,32.5579
64,90,20.8587
64,101,78.4385
64,102,84.7168
64,103,55.4428
64,104,2.5426
64,105,57.2614
64,117,64.0226
64,119,28.1776
64,121,77.0907
64,126,64.3879
64,128,83.5179
65,66,69.4885
65,67,23.8573
65,68,48.5168
65,69,14.2604
65,70,32.1009
65,71,21.7576
65,72,29.8026
65,73,60.2806
65,74,10.5991
65,75,67.3234
65,76,78.8411
65,77,70.7261
65,78,5.9833
65,79,57.2191
65,80,70.4807
65,81,20.1536
65,82,54.2124
65,83,40.9248
65,84,21.4337
65,85,25.319
65,86,73.7082
65,87,67.3357
65,88,76.4843
65,89,20.4208
65,90,17.2917
65,91,44.9846
65,92,76.7309
65,93,73.4948
65,94,51.3393
65,95,47.4797
65,96,47.528
65,97,70.2502
65,98,76.9508
65,99,35.9724
65,100,29.415
65,101,33.5329
65,102,43.2355
65,103,29.9202
65,104,1.4908
65,105,11.3243
65,106,15.0604
65,107,36.3805
65,108,81.7377
65,109,40.8119
65,110,57.0768
65,111,74.1937
65,112,14.0529
65,113,46.4606
65,114,68.9261
65,115,14.937
65,116,6.1407
65,117,17.6995
65,118,19.5056
65,119,50.2075
65,120,76.6412
65,121,40.5987
65,122,68.2511
65,123,59.7884
65,124,40.583
65,125,12.4324
65,126,37.9223
65,127,38.6898
65,128,1.6289
65,129,39.3618
66,69,36.7014
66,70,75.8102
66,71,30.2106
66,72,31.4572
66,73,83.6849
66,75,12.4865
66,76,59.1388
66,77,18.0599
66,82,14.9972
66,83,20.4375
66,84,29.5641
66,85,29.9301
66,88,18.8092
66,89,57.3021
66,91,22.909
66,93,28.5979
66,94,40.8034
66,96,51.5182
66,99,59.0721
66,100,72.6394
66,101,16.6321
66,102,62.1857
66,103,69.8518
66,104,13.7694
66,105,82.9084
66,107,28.8454
66,110,85.8994
66,111,51.7181
66,112,2.4236
66,113,39.2492
66,114,28.4802
66,117,78.3962
66,119,25.2002
66,122,71.9559
66,124,10.098
66,125,22.005
66,127,41.26
66,129,74.1492
67,70,23.145
67,71,66.6287
67,75,33.2973
67,83,65.9485
67,84,17.912
67,89,43.0544
67,91,61.7456
67,97,49.3743
67,106,36.9444
67,118,48.1382
67,119,18.0755
67,128,30.5214
68,111,4.078
68,117,36.2884
68,119,36.5234
70,71,78.0272
70,72,73.002
70,73,55.2414
70,74,67.0461
70,75,55.3627
70,76,65.7998
70,77,67.6646
70,78,5.0703
70,79,22.3804
70,80,40.6623
70,81,49.1216
70,82,75.6605
70,83,22.5904
70,84,30.4421
70,85,30.7391
70,86,2.6457
70,87,71.3162
70,88,68.7072
70,89,47.6785
70,90,8.5039
70,91,9.9452
70,92,59.0655
70,93,50.4614
70,94,58.5629
70,95,1.9434
70,96,45.0955
70,97,7.2868
70,98,75.9258
70,99,72.5017
70,100,32.4943
70,102,63.8023
70,103,21.607
70,104,26.4357
70,105,81.5317
70,106,72.3964
70,107,4.3315
70,108,16.7825
70,109,57.3438
70,110,35.6331
70,111,12.2812
70,112,16.2436
70,113,21.4955
70,114,72.1406
70,115,55.3083
70,116,61.0028
70,117,79.6518
70,118,51.9698
70,119,21.3823
70,120,37.3475
70,121,20.7487
70,122,5.7664
70,123,51.4085
70,124,11.2754
70,125,72.7895
70,126,48.9125
70,127,13.1653
70,128,49.0714
70,129,40.2534
71,72,67.1373
71,73,45.4592
71,74,62.6623
71,75,52.8886
71,76,72.1778
71,77,46.917
71,78,70.8616
71,79,71.2614
71,80,18.5628
71,81,8.2198
71,82,84.6777
71,83,49.7605
71,84,66.22
71,85,3.4859
71,86,69.0056
71,87,36.1542
71,88,10.2481
71,89,49.3174
71,90,33.5407
71,91,83.0703
71,92,85.5129
71,93,60.0187
71,94,6.852
71,95,36.8668
71,96,40.4288
71,97,45.7127
71,98,17.9364
71,99,66.3754
71,100,8.3398
71,101,27.4185
71,102,56.2694
71,103,6.6103
71,104,42.7765
71,105,24.0069
71,106,50.5177
71,107,40.5131
71,108,32.5416
71,109,33.8244
71,110,70.1636
71,111,76.0899
71,112,8.2543
71,113,53.0691
71,114,32.9793
71,115,68.9324
71,116,76.9923
71,117,20.1435
71,118,45.0774
71,119,33.4768
71,120,32.6981
71,121,21.5883
71,122,40.3886
71,123,8.9178
71,124,10.9563
71,125,26.879
71,126,21.9691
71,127,40.6681
71,128,26.2502
71,129,38.7603
72,73,12.7984
72,74,75.1356
72,75,32.3725
72,76,24.055
72,77,24.9985
72,78,78.2527
72,79,71.4124
72,80,64.5011
72,81,73.8487
72,82,81.088
72,83,78.7973
72,84,33.0906
72,85,17.278
72,86,36.7486
72,87,58.3852
72,88,16.0003
72,89,64.553
72,90,82.1711
72,91,5.584
72,92,50.5041
72,93,52.1332
72,94,25.2644
72,95,45.4444
72,96,15.4747
72,97,59.4272
72,98,82.9746
72,99,49.362
72,100,48.2732
72,101,49.5146
72,102,33.4797
72,103,8.691
72,104,1.5075
72,105,9.9866
72,106,44.6194
72,107,61.4103
72,108,57.184
72,109,18.6301
72,110,18.4325
72,111,28.1373
72,112,33.8849
72,113,20.1562
72,114,33.7744
72,115,54.9921
72,116,47.1358
72,117,80.5199
72,118,8.1957
72,119,73.5809
72,120,44.0987
72,121,80.2786
72,122,12.1878
72,123,65.5479
72,124,68.3069
72,125,72.9144
72,126,40.0203
72,127,63.7172
72,128,16.7088
72,129,47.6082
73,89,46.2231
73,91,48.1031
73,97,41.987
73,105,76.2055
73,127,6.0666
75,76,58.9091
75,78,9.3611
75,80,55.1508
75,81,41.6707
75,83,76.1146
75,85,23.4104
75,87,48.7406
75,91,59.0232
75,93,38.2816
75,95,17.9996
75,97,30.9166
75,98,47.4407
75,99,62.7944
75,100,56.6332
75,101,5.6762
75,102,5.8121
75,104,83.6738
75,106,31.0228
75,107,33.0639
75,109,82.7854
75,110,82.7381
75,111,29.5213
75,112,45.3455
75,117,29.371
75,118,74.7721
75,119,71.3795
75,120,80.6032
75,126,75.7557
75,129,41.2643
77,80,3.1003
77,105,52.8611
77,108,23.6937
77,109,7.4548
77,127,74.6156
77,128,32.0103
78,80,17.0561
78,81,9.7657
78,83,10.9686
78,84,80.3685
78,85,51.2694
78,86,7.2435
78,87,82.2514
78,88,69.3218
78,89,66.0881
78,90,39.8781
78,92,50.7121
78,93,6.9582
78,94,4.934
78,96,43.8038
78,97,82.6809
78,98,10.465
78,99,20.2201
78,100,13.7976
78,101,60.8058
78,102,8.1731
78,103,46.3818
78,104,51.8381
78,106,35.7367
78,109,27.904
78,111,41.0718
78,112,53.0902
78,113,79.7957
78,114,6.5658
78,115,45.353
78,116,33.4134
78,117,75.2662
78,118,51.7352
78,119,70.9563
78,121,63.6355
78,124,44.5727
78,125,59.6673
78,126,48.6207
78,128,59.9917
79,80,72.326
79,81,45.6827
79,82,83.5273
79,83,20.7454
79,85,52.25
79,86,16.379
79,87,37.2787
79,88,16.2836
79,89,73.2641
79,90,7.2325
79,91,26.4666
79,93,77.1434
79,94,33.7806
79,95,53.8004
79,96,41.4876
79,97,80.8401
79,98,36.0514
79,99,18.194
79,100,26.2213
79,101,63.0127
79,102,26.3675
79,104,72.5189
79,105,45.6001
79,106,25.7646
79,107,19.714
79,108,43.4586
79,110,85.2932
79,111,24.652
79,112,77.2988
79,113,58.7169
79,114,15.8832
79,115,65.2327
79,116,71.1796
79,118,57.7545
79,119,17.9301
79,121,15.7557
79,122,64.5045
79,123,57.0922
79,124,31.7627
79,126,18.944
79,128,40.6043
79,129,38.1541
80,81,80.7346
80,82,72.2526
80,83,55.8242
80,84,48.61
80,85,35.8456
80,87,30.1282
80,88,1.6298
80,89,81.9244
80,90,44.0562
80,91,13.1614
80,92,75.663
80,93,34.2788
80,94,38.1358
80,95,19.1757
80,96,71.0607
80,97,55.9877
80,98,11.3741
80,99,37.397
80,100,40.4914
80,101,51.4745
80,102,77.0628
80,103,85.7409
80,104,3.1748
80,105,35.3143
80,106,11.8754
80,107,37.2296
80,108,38.4626
80,109,57.9026
80,110,20.9615
80,111,39.4089
80,112,43.9988
80,113,59.1723
80,114,44.3735
80,115,36.9037
80,116,75.4621
80,117,28.4403
80,118,32.1945
80,119,72.5366
80,120,75.1399
80,121,4.6169
80,122,45.5933
80,123,36.4218
80,124,47.1622
80,125,52.8514
80,126,79.5593
80,127,44.9907
80,128,43.0835
80,129,25.3648
81,82,5.5272
81,83,39.5903
81,86,35.8251
81,87,34.0813
81,91,45.9194
81,94,63.5636
81,95,80.0156
81,97,8.228
81,99,11.8991
81,101,84.2155
81,102,79.4815
81,103,56.8813
81,108,38.7673
81,109,76.5128
81,110,15.1464
81,112,85.4108
81,114,4.8656
81,115,1.0947
81,116,14.1011
81,118,47.4687
81,119,33.9164
81,121,18.0013
81,127,60.933
81,129,27.2545
82,83,58.8964
82,84,12.5725
82,85,34.1622
82,86,18.3652
82,87,8.962
82,88,25.7975
82,89,8.7515
82,90,20.7635
82,91,27.4274
82,92,84.1664
82,93,85.7142
82,94,17.7208
82,95,80.0398
82,96,10.2768
82,97,11.1859
82,98,39.5205
82,99,63.67
82,100,37.3454
82,101,2.6433
82,102,55.8048
82,103,83.7138
82,104,25.1255
82,105,57.499
82,106,57.3281
82,107,77.2786
82,108,50.6614
82,109,72.9947
82,110,20.9542
82,111,21.4363
82,112,18.9773
82,113,4.159
82,114,40.442
82,115,52.4068
82,116,49.1408
82,117,51.9111
82,118,18.4383
82,119,82.6295
82,120,85.4322
82,121,45.6669
82,122,69.2663
82,123,19.7341
82,124,32.4305
82,125,79.0484
82,126,38.4439
82,127,61.958
82,128,7.1133
82,129,23.1556
85,86,47.5506
85,87,7.8046
85,88,6.6362
85,89,67.1968
85,90,24.8474
85,91,17.295
85,92,27.5671
85,93,22.6803
85,94,49.0146
85,95,48.9572
85,96,17.5392
85,97,81.4064
85,98,84.7522
85,99,26.6125
85,100,5.087
85,101,21.3882
85,102,56.3041
85,103,62.5817
85,104,58.3581
85,105,82.5006
85,106,22.6444
85,107,83.8675
85,108,3.6091
85,109,21.2851
85,110,1.4672
85,111,22.9753
85,112,25.3258
85,113,11.2159
85,114,47.3135
85,115,60.0997
85,116,70.6442
85,117,52.298
85,118,59.9806
85,119,6.9625
85,120,10.9676
85,121,7.0404
85,122,28.473
85,123,6.0688
85,124,57.9099
85,125,22.8637
85,126,44.6158
85,127,32.4973
85,128,54.0437
85,129,12.0566
86,87,60.698
86,88,23.1623
86,89,9.9283
86,90,7.5589
86,91,79.3247
86,92,69.7229
86,93,79.9738
86,94,51.8347
86,95,45.7083
86,96,46.6897
86,97,52.1731
86,98,53.2839
86,99,19.3192
86,100,7.0357
86,101,62.4043
86,102,46.923
86,103,49.5934
86,104,72.5479
86,105,44.7476
86,106,20.2982
86,107,2.6688
86,108,49.3453
86,109,81.4078
86,110,60.9811
86,111,15.465
86,112,46.1142
86,113,67.8766
86,114,14.0568
86,115,78.1676
86,116,21.9058
86,117,16.0824
86,118,57.2699
86,119,11.606
86,120,18.0163
86,121,15.7588
86,122,40.5727
86,123,19.4432
86,124,52.2876
86,125,50.8505
86,126,60.9923
86,127,1.5912
86,128,37.9086
86,129,35.14
87,88,38.8412
87,89,83.2895
87,90,20.3569
87,93,17.9925
87,95,7.8513
87,100,31.0494
87,101,66.802
87,102,9.3955
87,103,57.2311
87,104,73.6899
87,105,62.745
87,106,80.7706
87,107,56.5627
87,108,60.3723
87,110,25.4444
87,112,44.094
87,116,72.4388
87,117,82.551
87,118,72.9488
87,119,40.7559
87,120,80.0782
87,121,45.2747
87,122,80.0074
87,125,83.8799
87,126,14.7376
87,127,66.4489
87,128,11.447
87,129,27.0733
88,93,32.1538
88,94,74.4525
88,98,59.2234
88,101,75.2335
88,105,41.7558
88,107,72.061
88,108,84.7619
88,110,60.282
88,111,4.8207
88,113,77.7474
88,117,65.1768
88,118,56.9427
88,119,17.9552
88,120,20.5273
88,121,51.7616
88,122,28.1782
88,124,76.8672
88,127,44.9836
88,128,49.0039
88,129,30.3214
90,91,6.2115
90,92,6.2262
90,93,51.5622
90,94,25.6147
90,95,72.0597
90,96,12.8603
90,97,22.5996
90,98,5.4753
90,99,30.4286
90,100,56.8862
90,101,82.8959
90,102,8.135
90,103,49.5288
90,104,27.9068
90,105,60.1743
90,106,73.3775
90,107,34.0048
90,108,58.6114
90,109,75.5955
90,110,60.1399
90,111,5.3921
90,112,32.3688
90,113,53.0349
90,114,67.3532
90,115,77.6586
90,116,66.3042
90,117,37.8866
90,118,54.1967
90,119,28.4036
90,120,33.4991
90,121,3.6145
90,122,61.7273
90,123,30.3324
90,124,26.6693
90,125,25.8513
90,126,12.3324
90,127,17.3343
90,128,14.807
90,129,13.2491
91,92,50.2248
91,93,16.6015
91,94,42.671
91,95,85.7638
91,96,3.3599
91,97,44.0468
91,98,67.0193
91,99,51.8707
91,100,61.1365
91,101,67.465
91,102,8.8388
91,103,80.5281
91,104,23.6892
91,105,35.2663
91,106,63.9222
91,107,74.4151
91,108,72.8394
91,109,16.3707
91,110,9.1642
91,111,47.0053
91,112,63.9419
91,113,25.8671
91,114,52.9731
91,115,13.8675
91,116,48.3375
91,117,76.7779
91,118,44.2866
91,119,40.5876
91,120,16.1984
91,121,41.4633
91,122,85.0533
91,123,27.1585
91,124,12.0929
91,125,81.4236
91,126,83.6302
91,127,41.1699
91,128,41.7859
91,129,33.5241
93,94,54.3541
93,99,16.6849
93,101,47.7746
93,113,34.3939
93,121,3.2842
94,96,51.6495
94,98,69.1451
94,100,47.4791
94,106,76.1093
94,107,65.1097
94,108,16.6376
94,109,41.1928
94,110,10.7288
94,116,1.7447
94,117,61.7733
94,118,8.5872
94,120,45.0667
94,122,16.126
94,123,46.9469
94,126,18.7905
94,127,11.4816
94,128,17.379
95,97,16.512
95,98,76.5562
95,99,68.6059
95,100,74.8512
95,101,44.9423
95,102,77.7463
95,106,45.1153
95,108,56.693
95,109,62.6341
95,110,62.6482
95,113,53.5213
95,114,72.0173
95,115,52.6511
95,116,67.0422
95,117,65.3113
95,118,80.2089
95,119,57.0878
95,120,32.0401
95,122,62.9076
95,124,48.6205
95,126,50.622
95,127,84.0537
95,129,77.6023
100,101,40.7913
100,102,35.921
100,103,60.2641
100,104,69.3318
100,105,3.448
100,106,33.9378
100,107,42.8037
100,108,51.1668
100,109,6.5875
100,110,47.7404
100,111,66.6207
100,112,13.1855
100,113,40.4021
100,114,24.0876
100,115,25.5355
100,116,83.0933
100,117,13.8936
100,118,28.8332
100,119,1.6766
100,120,26.8504
100,121,8.6238
100,122,32.249
100,123,70.3678
100,124,61.6343
100,125,78.7638
100,126,68.7599
100,127,41.1566
100,128,45.3323
100,129,76.302
101,102,59.9616
101,103,51.0636
101,104,81.3806
101,105,83.1203
101,106,7.4458
101,107,55.1097
101,108,25.4361
101,109,20.4529
101,110,58.1217
101,111,10.2376
101,112,29.6727
101,113,20.5865
101,114,67.384
101,115,43.1391
101,116,66.5279
101,117,77.4366
101,118,2.0452
101,119,36.266
101,120,54.7049
101,121,11.8697
101,122,77.1325
101,123,64.4129
101,124,85.4266
101,125,66.7196
101,126,76.407
101,127,82.2917
101,128,6.1175
101,129,75.4071
103,104,19.3193
103,126,15.8627
105,106,77.1945
105,107,13.8252
105,108,10.2773
105,109,36.472
105,110,59.7188
105,111,61.9716
105,112,74.2177
105,113,51.1396
105,114,9.3055
105,115,84.7287
105,116,74.6
105,117,62.8944
105,118,56.3446
105,119,75.722
105,120,61.8906
105,121,48.6204
105,122,49.8023
105,123,74.0305
105,124,42.9129
105,125,28.3411
105,126,68.9159
105,127,78.3878
105,128,24.7835
105,129,49.4665
107,108,54.233
107,109,39.2908
107,110,68.3277
107,111,9.2781
107,112,12.4698
107,113,42.5729
107,114,18.4921
107,115,82.5435
107,116,2.2074
107,117,40.0115
107,118,10.4199
107,119,44.2817
107,120,66.4274
107,121,66.7435
107,122,16.8734
107,123,49.1468
107,124,31.0041
107,125,55.3346
107,126,79.4778
107,127,49.3103
107,128,18.4357
107,129,31.321
108,109,13.2134
108,110,50.6339
108,111,1.8178
108,112,71.167
108,113,36.7182
108,114,16.1961
108,115,56.0121
108,116,5.0642
108,117,67.772
108,118,36.7173
108,119,74.5929
108,120,65.5915
108,121,1.2388
108,122,12.2375
108,123,84.0136
108,124,60.974
108,125,16.805
108,126,43.4708
108,127,39.3025
108,128,72.5016
108,129,71.3853
114,115,43.8612
114,116,12.8744
114,117,84.9767
114,118,41.6706
114,119,13.2531
114,120,31.9375
114,121,22.3407
114,122,50.3518
114,123,53.3583
114,124,57.8544
114,125,43.8103
114,126,70.5678
114,127,72.4364
114,128,4.3055
114,129,58.1825
116,117,73.963
116,118,27.2488
116,119,84.3211
116,120,77.8604
116,121,31.1625
116,122,61.0475
116,123,66.1183
116,124,44.0304
116,125,32.0382
116,126,4.2544
116,127,72.9616
116,128,43.4233
116,129,62.3717
117,118,5.469
117,119,43.8499
117,120,20.3519
117,121,71.1526
117,123,36.6678
117,124,58.6866
117,125,81.9672
117,126,84.3769
117,127,75.358
117,129,42.3781
120,121,15.7671
120,122,42.7214
120,123,51.9535
120,124,75.5347
120,125,10.2978
120,126,62.1485
120,127,55.4696
120,128,6.2508
120,129,8.04
121,123,42.6325
121,124,13.687
121,125,22.4809
121,126,32.1712
121,128,10.4763
123,124,78.508
123,125,57.2136
123,126,37.1334
123,127,67.0306
123,128,11.8797
123,129,78.3918
125,126,49.0366
125,127,40.4671
125,128,49.9602
125,129,55.4993
127,128,9.0863
127,129,79.0542
128,129,44.1966
