row,col,weight
26,153,47.255
26,157,66.6519
26,162,24.9177
26,165,104.2887
26,167,132.8302
27,31,7.5149
27,34,92.38
27,36,112.6935
27,39,95.5346
27,40,100.2739
27,41,120.9152
27,42,102.3994
27,43,77.737
27,46,22.1911
27,48,44.3695
27,50,79.8102
27,51,117.9047
27,53,57.8
27,57,121.7777
27,60,17.72
27,61,61.1388
27,62,52.1249
27,63,30.7532
27,65,48.1545
27,66,119.8057
27,67,65.9258
27,69,21.0349
27,72,2.3046
27,73,55.619
27,74,31.7716
27,78,84.0042
27,79,17.1762
27,80,18.7045
27,81,84.9268
27,85,32.4684
27,86,63.3481
27,87,23.8211
27,88,15.1173
27,90,42.0983
27,93,75.3973
27,95,86.3408
27,97,56.4435
27,98,104.4825
27,101,131.8109
27,103,70.2101
27,106,127.0225
27,107,117.7802
27,108,112.9359
27,109,39.8168
27,110,37.3585
27,111,123.8948
27,115,93.6519
27,116,82.2207
27,117,96.6587
27,120,13.0799
27,121,8.1097
27,123,80.2357
27,124,60.9925
27,125,87.9312
27,129,9.9296
27,133,115.9107
27,135,21.7344
27,136,95.3983
27,141,114.5268
27,142,22.5097
27,143,105.5642
27,144,99.5334
27,145,109.9821
27,146,114.125
27,147,90.5063
27,150,73.9707
27,151,117.8654
27,154,15.687
27,155,114.258
27,156,127.7303
27,158,51.8994
27,159,94.2186
27,162,45.2916
27,163,89.7971
27,164,91.9031
27,167,67.5249
28,29,55.8383
28,30,27.6568
28,32,46.6464
28,33,73.4206
28,34,104.3522
28,35,120.1254
28,37,63.7699
28,38,52.8892
28,39,26.4912
28,40,15.0813
28,41,11.2955
28,42,121.9812
28,43,79.2498
28,44,9.2649
28,45,20.1704
28,46,107.676
28,47,28.644
28,48,93.05
28,50,10.7225
28,51,71.4785
28,52,89.4028
28,54,80.5309
28,56,77.5142
28,57,24.3148
28,58,78.3226
28,59,121.5161
28,60,17.6247
28,61,12.9711
28,62,18.6806
28,63,68.171
28,64,79.4636
28,65,27.5392
28,66,107.594
28,67,97.1494
28,68,6.5679
28,69,5.9158
28,70,57.9016
28,71,38.6747
28,72,43.3223
28,73,93.415
28,74,60.545
28,75,35.5749
28,76,46.177
28,77,9.4462
28,78,133.7862
28,79,39.077
28,80,84.6467
28,81,49.0385
28,82,46.988
28,83,79.2489
28,84,79.3544
28,85,28.3047
28,86,68.472
28,87,3.6212
28,88,22.7732
28,89,32.937
28,91,62.4541
28,93,34.8484
28,94,63.966
28,95,98.8265
28,96,11.9672
28,97,19.0883
28,98,15.3039
28,99,66.1663
28,100,77.4013
28,101,93.663
28,102,9.3742
28,103,102.716
28,105,75.2606
28,106,16.7548
28,107,2.6008
28,108,17.9593
28,109,18.2753
28,110,69.0985
28,111,40.6943
28,112,112.5573
28,114,115.215
28,115,11.5755
28,116,122.9417
28,117,83.6647
28,118,17.0851
28,119,78.0266
28,120,7.4874
28,122,51.4512
28,123,66.3175
28,124,4.5332
28,125,47.3367
28,126,80.5603
28,127,30.1463
28,128,38.0987
28,129,89.6411
28,130,73.3596
28,131,38.0794
28,132,98.144
28,133,69.8073
28,136,10.9963
28,137,92.773
28,138,28.3738
28,139,77.549
28,140,60.835
28,141,25.0307
28,142,76.1961
28,143,129.8354
28,144,27.1509
28,145,127.1648
28,146,103.1354
28,147,77.1904
28,148,61.6366
28,149,93.8105
28,150,25.3189
28,151,5.1806
28,153,13.0784
28,154,77.1944
28,155,61.887
28,156,51.9136
28,157,94.0816
28,158,17.7592
28,160,103.3863
28,161,67.4716
28,162,84.2114
28,163,87.1336
28,164,115.3769
28,165,43.4177
28,166,64.2829
28,168,43.2103
28,169,61.2439
30,31,47.5766
30,32,38.4931
30,36,70.82
30,38,88.9655
30,39,21.9637
30,40,104.6232
30,42,31.3516
30,46,28.8272
30,48,63.0458
30,50,71.6802
30,51,108.1949
30,52,24.7207
30,59,124.7851
30,60,83.8714
30,62,1.0694
30,63,126.8343
30,64,93.4741
30,65,21.0499
30,68,9.7642
30,69,117.9418
30,74,11.8988
30,76,63.0699
30,78,40.055
30,79,68.6689
30,81,87.0668
30,83,10.0459
30,84,54.6007
30,88,53.2446
30,89,92.0762
30,92,62.2821
30,94,88.762
30,98,28.8352
30,99,76.514
30,100,59.6617
30,103,103.0791
30,105,15.6981
30,107,107.8977
30,109,26.2086
30,112,23.6699
30,114,124.084
30,115,125.4485
30,116,76.2204
30,118,51.2692
30,119,65.8792
30,121,92.2646
30,122,119.0963
30,124,4.7252
30,126,127.5445
30,133,121.427
30,134,4.1728
30,135,90.191
30,137,105.7893
30,140,104.6246
30,141,117.8488
30,142,15.7734
30,143,58.1546
30,144,71.2579
30,146,25.3646
30,147,5.2332
30,150,100.8057
30,151,37.5487
30,152,110.086
30,155,11.1737
30,156,56.8948
30,157,24.7062
30,158,33.218
30,160,86.1159
30,161,116.0066
30,164,13.0365
30,165,6.5268
30,168,98.4208
31,33,39.7245
31,35,116.7
31,36,101.4883
31,37,97.2823
31,38,97.2499
31,39,63.7624
31,42,44.3912
31,45,113.105
31,46,128.9116
31,47,123.629
31,51,52.4698
31,52,96.7481
31,54,7.4255
31,55,62.1605
31,57,11.1159
31,61,86.7849
31,62,78.3379
31,64,105.5493
31,66,27.7506
31,69,32.5604
31,70,51.7308
31,72,20.4574
31,74,61.6508
31,78,65.4842
31,80,23.4967
31,81,86.8051
31,82,108.1792
31,84,74.6414
31,90,13.1311
31,93,6.562
31,95,92.1744
31,97,82.4333
31,98,4.8747
31,101,125.688
31,102,114.6292
31,104,116.8376
31,107,118.7103
31,108,74.094
31,109,70.6002
31,111,13.412
31,114,118.6883
31,115,29.3002
31,117,131.3926
31,120,103.2244
31,124,17.4113
31,125,98.8937
31,129,14.8941
31,130,119.0865
31,132,53.8306
31,133,27.9306
31,134,103.9155
31,137,120.1154
31,138,61.6646
31,139,38.9678
31,140,52.3624
31,144,115.3039
31,148,107.357
31,149,24.0671
31,150,62.9218
31,151,118.8947
31,153,70.9143
31,155,1.1037
31,157,15.7079
31,159,115.4376
31,163,69.0803
31,164,19.3283
31,166,18.1413
32,38,76.0087
32,91,60.9097
32,140,23.6319
32,142,100.5453
32,168,49.5346
33,36,96.2882
33,37,131.5173
33,38,72.8016
33,39,57.7908
33,40,85.4746
33,43,55.0323
33,45,28.9817
33,46,69.6706
33,47,124.1198
33,48,21.9567
33,49,80.4592
33,50,114.7328
33,52,106.11
33,53,17.3473
33,54,35.2443
33,55,108.7002
33,57,113.5648
33,58,84.5702
33,60,59.5112
33,61,118.4635
33,62,96.869
33,63,42.967
33,64,10.7252
33,65,97.5021
33,67,58.6809
33,68,63.0931
33,69,103.4703
33,70,125.7699
33,71,51.3405
33,74,74.6925
33,75,131.0107
33,77,66.3696
33,78,69.0291
33,79,95.3236
33,80,22.7583
33,82,26.0832
33,83,3.9247
33,84,6.2357
33,85,20.5824
33,86,23.0158
33,88,32.5759
33,89,77.7167
33,90,8.3844
33,91,40.3241
33,92,73.8724
33,93,69.3883
33,94,30.0966
33,95,103.1389
33,96,111.6314
33,97,82.3258
33,98,63.7318
33,99,72.4807
33,100,87.9495
33,101,72.7161
33,102,48.1636
33,103,19.0739
33,105,91.4006
33,107,76.9308
33,108,14.8275
33,109,1.8861
33,110,101.067
33,112,51.6679
33,114,30.2741
33,115,36.0071
33,118,95.3254
33,119,119.6327
33,121,103.3448
33,122,77.1425
33,123,101.3423
33,124,9.3301
33,126,18.0156
33,127,46.5822
33,129,68.3363
33,130,76.1179
33,131,106.2515
33,132,51.1009
33,133,47.1904
33,134,125.5271
33,135,47.1899
33,136,68.7033
33,138,89.8265
33,139,131.157
33,140,66.8108
33,141,6.3518
33,142,70.4488
33,143,131.5198
33,144,69.0748
33,145,132.8078
33,147,67.1404
33,148,98.3344
33,150,49.9094
33,151,51.4857
33,152,24.8087
33,153,114.5327
33,154,54.0083
33,156,117.9175
33,157,60.8387
33,158,130.1839
33,160,81.9489
33,161,55.242
33,163,86.0132
33,164,23.1247
33,165,42.1046
33,167,26.0956
33,168,132.838
33,169,127.1008
34,42,84.2842
34,56,59.8416
34,62,9.9949
34,66,54.6947
34,69,92.1557
34,70,40.1926
34,74,79.4698
34,75,106.3629
34,77,63.0846
34,78,50.7017
34,82,46.2349
34,84,36.1846
34,85,7.2158
34,92,103.613
34,95,81.3322
34,99,56.7963
34,100,104.4332
34,101,133.54
34,108,4.0592
34,114,43.0521
34,116,39.8261
34,135,125.6314
34,137,9.2071
34,143,106.3402
34,151,69.7946
34,158,111.9006
34,160,108.571
34,164,120.0333
34,167,105.1757
34,168,88.0602
35,36,90.8155
35,37,73.8846
35,38,13.958
35,39,95.1997
35,40,17.7474
35,41,116.7794
35,42,69.8182
35,43,121.7951
35,44,109.5672
35,47,26.734
35,50,12.47
35,51,79.5002
35,53,119.2193
35,54,131.5169
35,55,120.7764
35,56,53.7412
35,57,96.7512
35,58,86.0768
35,59,124.694
35,60,21.0097
35,61,18.4729
35,62,26.3964
35,63,87.8406
35,65,111.7739
35,66,108.141
35,67,17.8872
35,68,60.9667
35,69,13.5178
35,70,126.3589
35,71,34.9869
35,72,130.7969
35,73,97.2845
35,74,3.6279
35,75,100.6389
35,76,9.1879
35,77,87.8512
35,78,4.9814
35,79,50.6945
35,80,113.3195
35,81,6.1933
35,82,39.0248
35,83,127.9846
35,85,38.1214
35,86,115.3781
35,87,127.8936
35,89,59.8237
35,90,13.3418
35,91,130.4718
35,93,32.9896
35,94,26.4248
35,95,40.7434
35,96,64.8278
35,97,89.1944
35,98,40.7395
35,99,83.9393
35,100,33.3193
35,101,88.8557
35,102,42.3582
35,104,108.1551
35,106,96.3102
35,107,89.2038
35,108,113.2689
35,109,12.588
35,110,64.1969
35,111,83.2013
35,112,89.3453
35,113,24.0953
35,114,38.8959
35,115,106.0334
35,116,38.4589
35,117,117.1162
35,118,29.9757
35,120,97.3971
35,121,132.8625
35,122,62.5734
35,123,43.8874
35,124,94.3774
35,125,129.4403
35,126,65.7165
35,127,127.1361
35,128,113.9078
35,129,46.7659
35,130,1.602
35,131,9.2097
35,132,131.9262
35,133,113.5176
35,134,1.814
35,135,91.3162
35,136,106.2661
35,137,66.6758
35,138,34.8289
35,139,94.7779
35,140,79.0383
35,141,2.9455
35,142,74.9505
35,143,51.5386
35,144,77.1531
35,145,128.8135
35,148,68.03
35,149,108.1146
35,151,13.3398
35,152,5.9217
35,154,101.1403
35,156,38.2509
35,157,29.3273
35,158,15.0824
35,159,83.1195
35,160,4.5689
35,161,40.8958
35,162,85.5599
35,163,36.2897
35,165,16.7966
35,166,19.9813
35,168,3.4511
35,169,39.8
36,127,128.1484
36,166,56.9999
37,57,38.96
37,72,77.1606
37,121,68.9666
37,143,77.6888
38,81,76.2656
38,162,71.6488
38,165,33.0983
39,40,132.4767
39,42,9.9877
39,43,8.4368
39,44,111.4186
39,45,31.7314
39,46,29.8312
39,48,54.0142
39,49,67.4644
39,53,108.0625
39,57,76.5928
39,59,67.3662
39,61,43.4904
39,62,81.8748
39,63,21.4911
39,68,29.6468
39,70,28.5966
39,74,12.3635
39,75,106.4645
39,77,34.3397
39,80,102.6876
39,82,121.2303
39,86,115.4585
39,87,114.6807
39,88,53.6847
39,89,127.812
39,91,111.2976
39,93,125.5859
39,94,131.479
39,95,118.5141
39,96,109.3005
39,98,80.2276
39,100,104.9948
39,101,9.4289
39,102,78.5601
39,103,128.6339
39,104,98.0296
39,106,104.7951
39,110,101.2532
39,111,80.3737
39,113,79.2947
39,114,96.8725
39,115,110.2563
39,117,84.7893
39,119,19.7449
39,121,4.4594
39,123,117.5915
39,126,51.84
39,127,118.0569
39,129,15.3699
39,131,11.6198
39,133,30.3709
39,135,124.3284
39,136,93.2106
39,138,116.404
39,139,59.2279
39,140,21.247
39,141,39.7393
39,147,13.6934
39,149,133.4451
39,150,101.6903
39,151,47.0672
39,152,128.8881
39,153,3.4199
39,158,112.2461
39,159,23.7645
39,160,109.1454
39,164,106.6501
39,165,18.1731
39,166,29.9504
39,168,20.741
40,41,43.1496
40,42,126.8024
40,43,5.165
40,45,22.5764
40,47,79.8774
40,48,54.6073
40,50,119.841
40,51,71.0586
40,53,28.2381
40,54,91.487
40,55,121.5007
40,56,55.2228
40,57,117.6041
40,59,90.2681
40,63,75.7855
40,64,107.3572
40,65,32.0252
40,67,63.5015
40,69,85.1698
40,70,23.2247
40,71,57.8743
40,74,5.991
40,77,80.6007
40,79,99.0252
40,80,18.283
40,81,71.5186
40,83,114.447
40,84,34.8029
40,86,17.2486
40,87,92.3669
40,88,88.6667
40,89,34.4658
40,91,74.5273
40,92,39.0073
40,93,87.9296
40,94,110.2594
40,95,29.1366
40,96,31.3373
40,97,31.5368
40,98,17.66
40,99,118.8657
40,102,30.7883
40,103,56.4749
40,105,57.2487
40,106,5.1712
40,107,59.1606
40,108,124.2873
40,109,54.204
40,110,82.9738
40,111,65.8616
40,112,40.9118
40,114,32.3575
40,115,55.4731
40,116,32.0771
40,117,90.9091
40,118,84.9045
40,120,8.5144
40,123,98.089
40,124,73.6287
40,125,121.3625
40,127,47.5287
40,128,48.1125
40,129,52.6842
40,130,50.3472
40,133,28.7128
40,134,113.7482
40,135,55.1849
40,137,128.6674
40,140,38.4249
40,141,113.8116
40,142,32.7766
40,143,55.2488
40,145,21.4695
40,146,19.6084
40,147,97.4459
40,151,47.899
40,152,96.3937
40,153,93.89
40,155,74.6133
40,156,35.8444
40,157,79.0574
40,159,120.5514
40,161,8.3537
40,162,58.6061
40,163,7.1733
40,165,39.5377
40,167,49.0918
40,168,31.422
41,45,2.5495
41,46,48.0553
41,51,48.5066
41,59,115.5378
41,62,59.655
41,63,129.2873
41,66,35.5812
41,68,132.0569
41,69,35.1204
41,72,62.9249
41,76,9.7901
41,78,8.2449
41,80,44.7617
41,81,116.5624
41,83,111.7664
41,85,26.2353
41,87,67.8388
41,88,38.2069
41,92,60.625
41,94,70.22
41,99,122.1144
41,105,35.5224
41,106,33.4357
41,111,34.7641
41,116,2.1591
41,118,15.5362
41,119,34.5978
41,122,66.2333
41,127,90.249
41,130,100.9935
41,131,75.1288
41,139,52.5166
41,141,57.5884
41,144,74.2631
41,145,49.9922
41,151,66.2791
41,153,66.7298
41,154,35.2429
41,160,34.5139
41,161,31.1292
41,163,108.8529
41,168,103.4055
41,169,126.4328
42,44,107.9799
42,46,7.3583
42,47,27.5826
42,48,123.7291
42,51,9.1668
42,54,29.1792
42,56,4.7823
42,57,67.2545
42,59,93.8253
42,60,72.1615
42,61,90.1804
42,62,61.6167
42,65,95.7595
42,66,46.8366
42,67,55.8616
42,70,101.0924
42,71,19.7896
42,74,26.3607
42,76,86.5677
42,81,121.8424
42,82,36.5756
42,85,130.7882
42,86,123.6986
42,87,106.1113
42,89,70.1234
42,91,105.4558
42,94,126.4635
42,95,123.6529
42,99,83.0864
42,102,114.4307
42,107,82.8517
42,112,67.1303
42,114,24.6353
42,118,58.0955
42,121,87.9392
42,122,1.4176
42,123,119.4502
42,125,17.2899
42,127,92.4664
42,133,70.5998
42,134,118.076
42,137,102.1054
42,138,100.5261
42,139,109.6406
42,140,42.1922
42,142,94.2229
42,146,76.4857
42,148,123.9036
42,149,132.0623
42,150,102.4029
42,152,22.403
42,154,42.8442
42,156,114.8077
42,158,68.8798
42,159,67.7065
42,160,117.391
42,161,81.6049
42,163,76.7059
42,164,33.4949
42,165,20.2931
42,166,28.4974
42,167,119.9458
42,169,34.9501
43,46,125.9611
43,48,123.9924
43,52,117.6796
43,70,53.2919
43,72,111.5869
43,82,26.5852
43,84,10.1594
43,85,61.4736
43,91,132.7948
43,95,126.3635
43,97,112.7866
43,102,7.3619
43,104,79.6643
43,105,98.2858
43,111,94.9046
43,112,29.7126
43,117,65.3406
43,120,126.8271
43,123,19.8907
43,130,97.5595
43,131,91.8809
43,136,7.7756
43,144,34.9357
43,155,88.918
43,158,17.2774
43,159,78.2018
43,168,91.5988
44,45,55.3062
44,46,6.5719
44,47,88.7418
44,48,133.3747
44,49,101.4314
44,50,1.2511
44,51,83.6659
44,54,18.5471
44,55,82.2085
44,57,58.2932
44,58,75.8446
44,60,41.4581
44,61,39.3422
44,62,31.1616
44,67,48.3111
44,69,71.5147
44,70,97.9594
44,71,39.7928
44,72,63.8113
44,73,114.4574
44,74,66.1951
44,75,126.4109
44,76,118.3437
44,77,72.3298
44,78,119.6833
44,81,81.2979
44,82,54.0313
44,83,39.452
44,84,56.5722
44,86,66.3655
44,87,36.1666
44,89,43.5764
44,90,70.874
44,91,107.0526
44,92,104.3956
44,93,72.0031
44,95,60.2581
44,96,68.6439
44,98,25.2162
44,101,27.057
44,102,18.5386
44,104,119.0178
44,107,73.2794
44,108,117.8551
44,109,12.3925
44,110,28.6583
44,111,94.5479
44,112,75.3243
44,113,114.4935
44,114,109.1032
44,115,64.4963
44,117,95.4145
44,118,13.2882
44,119,127.5713
44,121,80.7606
44,122,73.3322
44,123,4.6309
44,124,104.764
44,125,17.002
44,127,130.3006
44,128,18.354
44,130,123.8549
44,131,76.4588
44,132,27.093
44,135,84.9822
44,136,13.7778
44,140,107.9767
44,143,81.2267
44,145,26.9419
44,146,10.4155
44,147,51.1876
44,150,105.3748
44,152,51.5971
44,153,101.3743
44,155,126.9456
44,156,30.7809
44,158,117.3632
44,159,122.012
44,160,42.5152
44,161,54.3954
44,162,9.2184
44,163,15.8321
44,164,103.5517
44,165,40.4645
44,166,10.4185
44,167,44.3935
44,168,55.0645
44,169,47.038
45,55,112.5759
45,60,116.3117
45,66,44.1361
45,69,120.7974
45,70,123.9986
45,74,103.7337
45,80,76.7342
45,95,49.2597
45,97,126.8539
45,104,4.7116
45,110,88.0733
45,118,63.3066
45,119,106.1235
45,122,36.4552
45,127,3.8818
45,132,56.0688
45,139,16.641
45,154,72.0708
45,157,83.6468
45,162,99.3283
45,165,15.8505
46,47,109.3082
46,48,50.6571
46,53,14.9618
46,54,124.3649
46,57,9.8136
46,58,49.3765
46,62,39.356
46,64,76.204
46,66,95.9066
46,68,81.9496
46,69,5.2078
46,72,98.3048
46,73,72.4783
46,75,64.8606
46,77,112.4905
46,78,54.0589
46,80,110.807
46,81,77.118
46,83,87.0615
46,86,30.615
46,88,33.5597
46,89,19.0839
46,92,46.3741
46,93,68.0744
46,94,43.0006
46,97,91.1934
46,98,75.3914
46,101,54.2601
46,104,20.6611
46,105,109.4625
46,114,113.4264
46,117,109.8342
46,118,48.7849
46,120,9.7624
46,121,77.971
46,131,59.4163
46,132,27.0854
46,134,72.5691
46,135,87.1907
46,136,13.4695
46,138,82.9061
46,139,108.1833
46,141,97.8644
46,142,44.6279
46,145,59.7919
46,149,8.2247
46,152,105.3103
46,154,37.716
46,158,3.7955
46,164,12.5392
46,165,78.7576
46,166,2.0502
46,169,58.6
47,53,119.7712
47,57,102.0181
47,59,99.5906
47,62,120.2341
47,66,85.1347
47,68,132.152
47,71,132.7232
47,74,105.6471
47,87,109.034
47,91,80.8916
47,97,53.7656
47,101,25.0306
47,102,2.8364
47,103,81.6493
47,105,94.3384
47,108,18.3299
47,110,130.7386
47,115,102.1792
47,116,53.6755
47,117,128.5249
47,123,132.5815
47,134,126.6524
47,136,109.1058
47,140,29.8954
47,142,44.0399
47,151,32.4294
47,152,83.3737
47,157,56.0824
47,162,110.1318
47,168,129.6188
47,169,100.7448
48,49,2.1174
48,52,104.5331
48,54,66.6132
48,55,46.2445
48,59,30.1619
48,62,78.6027
48,65,102.5595
48,66,40.5511
48,67,76.6639
48,68,51.6267
48,69,69.0776
48,70,86.0017
48,71,62.115
48,72,132.047
48,74,44.4539
48,78,6.3636
48,79,82.0964
48,81,43.5995
48,82,17.5778
48,84,79.6959
48,85,62.5396
48,87,128.7371
48,88,48.8456
48,89,38.7791
48,90,57.5176
48,93,14.6578
48,94,110.5722
48,97,17.6391
48,98,90.6281
48,99,91.7001
48,100,112.7119
48,103,75.6507
48,104,55.3834
48,105,60.3069
48,106,122.1258
48,109,81.3213
48,111,31.7311
48,112,65.9064
48,113,58.3233
48,114,112.3199
48,117,28.522
48,119,51.5426
48,122,7.6761
48,124,78.9623
48,127,11.8533
48,130,50.051
48,131,36.5476
48,132,115.6266
48,133,22.8399
48,135,83.6831
48,136,80.5872
48,144,33.8646
48,146,36.3872
48,148,53.9545
48,149,27.1848
48,151,51.807
48,155,31.4676
48,156,32.72
48,158,99.0314
48,160,110.4773
48,162,26.9812
48,163,28.691
48,164,64.0851
48,166,12.8356
48,168,61.7521
48,169,108.3681
49,50,104.8958
49,51,1.156
49,52,23.3504
49,53,88.0019
49,54,67.1846
49,55,22.0903
49,57,61.7767
49,58,71.8394
49,59,59.2321
49,60,64.1045
49,61,25.3509
49,62,3.9218
49,63,49.7972
49,64,90.2394
49,65,104.5534
49,66,80.1185
49,67,57.5553
49,68,106.3617
49,69,20.5235
49,70,118.5057
49,71,28.3627
49,72,103.8319
49,73,84.3918
49,74,27.6784
49,75,100.6782
49,76,123.6737
49,77,51.5175
49,78,18.6413
49,79,44.5085
49,80,94.7945
49,81,71.4257
49,82,58.571
49,83,34.1531
49,84,115.8914
49,85,15.1976
49,86,6.1425
49,87,90.4224
49,88,95.565
49,89,14.9363
49,90,69.5191
49,91,131.9104
49,92,25.4678
49,93,66.4464
49,94,41.6259
49,95,25.7369
49,96,38.6468
49,97,97.133
49,99,86.8361
49,100,28.5998
49,101,57.0695
49,102,123.2404
49,103,93.4893
49,104,2.4354
49,105,9.7863
49,106,14.5673
49,107,98.494
49,108,69.3474
49,109,9.2868
49,110,92.7345
49,111,78.3336
49,112,48.7639
49,113,132.4632
49,114,43.1901
49,115,66.8316
49,116,82.1745
49,117,115.1084
49,118,102.1113
49,119,84.189
49,120,11.1192
49,121,115.9183
49,122,18.1897
49,123,55.9141
49,124,127.8317
49,125,33.031
49,126,62.4925
49,127,49.7562
49,128,7.6121
49,129,122.6519
49,130,61.9673
49,131,78.748
49,132,76.0207
49,133,43.273
49,134,133.3801
49,135,112.0434
49,136,131.3958
49,137,112.4962
49,138,102.108
49,139,51.1877
49,141,45.555
49,142,113.8579
49,143,37.2355
49,144,38.6397
49,145,70.5844
49,146,76.9061
49,148,124.594
49,149,57.0646
49,150,22.8127
49,151,93.8266
49,152,84.3196
49,153,82.4987
49,154,72.304
49,156,31.0745
49,157,124.0761
49,158,50.1392
49,159,74.4973
49,160,53.1585
49,161,87.9511
49,162,2.0191
49,163,106.4243
49,164,35.3644
49,165,18.1732
49,166,117.1167
49,167,98.589
49,168,115.6946
49,169,110.7973
50,66,67.8357
50,71,98.2984
50,77,111.9997
50,78,86.5774
50,79,123.1185
50,84,88.9177
50,88,54.6424
50,99,128.1331
50,116,30.4179
50,122,23.9362
50,132,105.7929
50,152,70.9566
50,160,14.6956
51,78,3.6611
51,87,85.8235
51,138,94.1436
51,168,122.2166
52,56,49.1231
52,57,106.2358
52,60,37.4034
52,64,15.8647
52,75,69.3006
52,83,22.4963
52,87,87.8104
52,93,20.4659
52,98,84.0473
52,103,3.5962
52,104,56.4182
52,110,73.5512
52,111,16.4718
52,116,125.6221
52,124,51.9493
52,130,120.0529
52,134,27.7097
52,157,42.5914
52,166,8.4769
52,167,10.7185
52,168,113.5071
53,54,17.4314
53,55,79.6964
53,59,46.5158
53,60,5.3934
53,61,72.4842
53,64,109.6754
53,65,19.4827
53,70,56.99
53,75,90.5089
53,80,62.3351
53,82,16.2185
53,87,66.4571
53,88,70.7259
53,89,3.5525
53,90,62.6097
53,91,71.326
53,96,107.5381
53,97,14.8338
53,98,127.705
53,99,119.4414
53,101,13.0184
53,102,88.4638
53,104,18.6204
53,105,24.1802
53,106,43.1584
53,107,49.121
53,109,56.0902
53,114,129.4886
53,116,66.5675
53,118,106.8745
53,119,46.4625
53,122,58.4193
53,123,40.9493
53,124,99.533
53,130,59.4339
53,131,1.9301
53,132,16.4491
53,136,50.637
53,137,89.4724
53,139,3.9971
53,141,45.535
53,142,26.89
53,147,15.955
53,150,14.5708
53,152,85.4803
53,157,29.4756
53,161,78.3565
53,163,7.4815
53,167,53.0557
53,168,21.1281
53,169,10.855
55,72,39.6873
55,78,133.1625
55,93,119.153
55,94,60.9892
55,98,3.4322
55,106,77.0227
55,112,98.4777
55,118,124.1263
55,126,54.0973
55,132,62.1757
55,135,31.2475
55,138,75.4979
55,140,133.4132
56,68,83.0767
56,71,3.0314
56,75,32.3888
56,87,22.5226
56,91,77.7552
56,93,75.6826
56,126,124.6926
56,128,70.8683
56,137,80.1893
56,143,105.0791
56,148,94.8209
56,151,117.749
56,154,45.999
56,160,78.4071
56,164,13.6626
56,166,89.0447
56,168,51.1764
56,169,108.2778
57,58,50.7295
57,60,43.7669
57,62,125.1105
57,63,127.3265
57,64,26.511
57,65,104.419
57,66,3.4833
57,67,79.6449
57,68,114.3853
57,69,67.7736
57,71,74.9215
57,72,114.8479
57,73,102.016
57,74,133.0663
57,75,98.8321
57,76,32.9768
57,77,49.2325
57,78,107.7269
57,79,56.1
57,80,77.4157
57,81,110.6933
57,82,72.5764
57,83,74.2895
57,85,131.9119
57,86,93.4273
57,87,31.5126
57,88,99.5781
57,89,17.1671
57,90,47.7123
57,91,43.0869
57,92,132.4489
57,93,35.1546
57,94,68.4575
57,95,71.428
57,96,129.928
57,97,85.2214
57,98,72.7139
57,99,7.1573
57,100,68.8289
57,101,57.7445
57,102,1.2928
57,103,22.0032
57,104,8.335
57,105,44.7194
57,106,41.6806
57,107,1.4016
57,108,103.9637
57,109,69.0549
57,110,32.2887
57,111,16.2505
57,113,86.6548
57,114,91.758
57,115,115.5003
57,116,64.6131
57,117,119.9427
57,118,77.8574
57,119,94.1505
57,120,57.3949
57,121,46.3936
57,122,10.553
57,123,118.7703
57,124,127.2119
57,125,71.4902
57,126,100.0938
57,127,15.4999
57,128,39.3069
57,129,82.9993
57,130,111.2309
57,131,121.474
57,132,104.6244
57,134,121.7451
57,135,132.4001
57,136,101.8958
57,137,35.0124
57,138,98.3911
57,139,114.5819
57,140,98.5036
57,141,23.3067
57,142,133.4033
57,143,124.2046
57,144,96.8304
57,145,3.5342
57,146,110.7395
57,147,100.4796
57,148,75.411
57,149,35.7883
57,150,57.2643
57,151,118.7728
57,152,123.8367
57,153,20.8806
57,154,110.8079
57,155,116.6838
57,156,59.2994
57,157,50.348
57,158,39.0305
57,159,95.2276
57,160,54.8169
57,161,124.596
57,162,131.1006
57,163,74.7666
57,164,69.7026
57,165,41.1774
57,166,59.5775
57,167,8.3279
57,169,100.5258
59,62,25.4539
59,66,125.2694
59,67,114.7945
59,77,63.5384
59,82,106.4784
59,83,113.3404
59,86,71.5706
59,90,108.752
59,95,133.9597
59,105,68.7163
59,113,133.5142
59,114,56.4569
59,115,54.1987
59,116,3.3504
59,119,44.9153
59,124,120.1146
59,126,17.899
59,134,66.1845
59,137,23.1238
59,138,9.2171
59,139,61.8365
59,140,90.9827
59,145,69.1704
59,148,80.7716
59,153,43.049
59,156,99.3653
59,162,49.2977
59,163,45.5328
59,167,29.008
60,63,123.5926
60,64,38.135
60,65,109.7328
60,68,129.5694
60,76,42.626
60,78,33.2356
60,80,27.8032
60,83,7.9795
60,84,67.3853
60,85,133.8764
60,86,101.7172
60,87,75.6859
60,92,89.227
60,94,106.9505
60,96,127.6472
60,101,78.2752
60,107,44.3837
60,108,81.4307
60,112,53.8843
60,113,93.504
60,116,91.276
60,121,64.3947
60,123,87.3706
60,125,17.2435
60,138,56.569
60,141,119.7264
60,143,64.1616
60,145,20.2911
60,146,54.896
60,156,61.7899
60,159,126.9984
60,160,41.0416
60,161,112.1973
60,162,128.5456
60,164,13.9583
60,167,128.1077
61,62,53.9474
61,63,34.5201
61,64,124.923
61,65,17.6235
61,66,90.0254
61,67,19.2141
61,68,72.8233
61,69,49.0409
61,70,44.3846
